year,month,day,name
2022,1,1,New Year's Day (Cap d'Any)
2022,1,6,Epiphany (Reis)
2022,4,15,Good Friday (Divendres Sant)
2022,4,18,Easter Monday (Dilluns de Pasqua Florida)
2022,6,6,Whit Monday / Second Easter (Dilluns de Pasqua Granada)
2022,6,24,St John's Day (Sant Joan)
2022,8,15,Assumption of Mary (L'Assumpció)
2022,9,24,La Mercè (Barcelona local holiday)
2022,10,12,Spain National Day (Festa Nacional d'Espanya)
2022,11,1,All Saints' Day (Tots Sants)
2022,12,6,Constitution Day (Dia de la Constitució)
2022,12,8,Immaculate Conception (La Immaculada)
2022,12,26,St Stephen's Day (Sant Esteve)
2023,1,6,Epiphany (Reis)
2023,4,7,Good Friday (Divendres Sant)
2023,4,10,Easter Monday (Dilluns de Pasqua Florida)
2023,5,1,Labour Day (Festa del Treball)
2023,6,5,Whit Monday / Second Easter (Segona Pasqua / Pasqua Granada) — Barcelona local holiday
2023,6,24,St John's Day (Sant Joan)
2023,8,15,Assumption of Mary (L'Assumpció)
2023,9,11,National Day of Catalonia (Diada Nacional de Catalunya)
2023,9,25,La Mercè (Barcelona local holiday)
2023,10,12,Spain National Day (Festa Nacional d'Espanya)
2023,11,1,All Saints' Day (Tots Sants)
2023,12,6,Constitution Day (Dia de la Constitució)
2023,12,8,Immaculate Conception (La Immaculada)
2023,12,25,Christmas Day (Nadal)
2023,12,26,St Stephen's Day (Sant Esteve)
2024,1,1,New Year's Day (Cap d'Any)
2024,1,6,Epiphany (Reis)
2024,3,29,Good Friday (Divendres Sant)
2024,4,1,Easter Monday (Dilluns de Pasqua Florida)
2024,5,1,Labour Day (Festa del Treball)
2024,5,20,Whit Monday / Second Easter (Segona Pasqua / Pasqua Granada) — Barcelona local holiday
2024,6,24,St John's Day (Sant Joan)
2024,8,15,Assumption of Mary (L'Assumpció)
2024,9,11,National Day of Catalonia (Diada Nacional de Catalunya)
2024,9,24,La Mercè (Barcelona local holiday)
2024,10,12,Spain National Day (Festa Nacional d'Espanya)
2024,11,1,All Saints' Day (Tots Sants)
2024,12,6,Constitution Day (Dia de la Constitució)
2024,12,25,Christmas Day (Nadal)
2024,12,26,St Stephen's Day (Sant Esteve)
2025,1,1,New Year's Day (Cap d'Any)
2025,1,6,Epiphany (Reis)
2025,4,18,Good Friday (Divendres Sant)
2025,4,21,Easter Monday (Dilluns de Pasqua Florida)
2025,5,1,Labour Day (Festa del Treball)
2025,6,9,Whit Monday / Second Easter (Segona Pasqua / Pasqua Granada) — Barcelona local holiday
2025,6,24,St John's Day (Sant Joan)
2025,8,15,Assumption of Mary (L'Assumpció)
2025,9,11,National Day of Catalonia (Diada Nacional de Catalunya)
2025,9,24,La Mercè (Barcelona local holiday)
2025,11,1,All Saints' Day (Tots Sants)
2025,12,6,Constitution Day (Dia de la Constitució)
2025,12,8,Immaculate Conception (La Immaculada)
2025,12,25,Christmas Day (Nadal)
2025,12,26,St Stephen's Day (Sant Esteve)
2026,1,1,New Year's Day (Cap d'Any)
2026,1,6,Epiphany (Reis)
2026,4,3,Good Friday (Divendres Sant)
2026,4,6,Easter Monday (Dilluns de Pasqua Florida)
2026,5,1,Labour Day (Festa del Treball)
2026,5,25,Whit Monday / Second Easter (Segona Pasqua / Pasqua Granada) — Barcelona local holiday
2026,6,24,St John's Day (Sant Joan)
2026,8,15,Assumption of Mary (L'Assumpció)
2026,9,11,National Day of Catalonia (Diada Nacional de Catalunya)
2026,9,24,La Mercè (Barcelona local holiday)
2026,10,12,Spain National Day (Festa Nacional d'Espanya)
2026,12,8,Immaculate Conception (La Immaculada)
2026,12,25,Christmas Day (Nadal)
2026,12,26,St Stephen's Day (Sant Esteve)
